station_name,station_id,elevation,y,x,state,jan,feb,mar,apr,mai,jun,jul,aug,sep,oct,nov,dec,year
RECHTENBACH,4098,360,49.9833333333333,9.5,Bayern,101,90,92,63,80,75,80,67,76,88,90,117,1019
REHUNGEN,454,348,51.3833333333333,10.5166666666667,Thüringen,62,50,64,50,64,66,72,62,60,49,64,72,735
REICHELSHEIM-BEERFURTH,4118,187,49.7166666666667,8.86666666666667,Hessen,89,86,94,62,90,78,81,75,78,89,86,109,1017
REICHELSHEIM/ODW_,4121,209,49.7,8.85,Hessen,84,80,91,60,89,76,81,74,76,85,82,102,980
REICHENHALL_BAD,4125,470,47.7166666666667,12.8666666666667,Bayern,97,92,128,96,125,174,190,188,136,90,107,111,1534
REICHSHOF-ECKENHAGEN,4127,350,50.9833333333333,7.7,Nordrhein-Westfalen,141,107,119,77,86,95,107,95,107,108,124,141,1307
REMSCHEID,5719,235,51.2,7.2,Nordrhein-Westfalen,133,103,114,76,89,101,102,102,107,114,125,140,1306
REMSCHEID-LENNEP,4154,345,51.1833333333333,7.25,Nordrhein-Westfalen,158,123,132,85,98,109,112,114,122,132,147,166,1498
REMSECK/NECKAR-ALDINGEN,4155,216,48.8666666666667,9.25,Baden-Württemberg,44,41,51,50,86,79,76,72,55,59,52,57,722
RENTWEINSDORF-TREINFELD,7430,258,50.0666666666667,10.8166666666667,Bayern,58,48,55,47,63,66,78,58,60,56,61,66,716
RERIK_ OSTSEEBAD,4162,18,54.1,11.6166666666667,Mecklenburg-Vorpommern,45,38,41,33,50,66,62,67,55,48,50,52,607
RHAUNEN,4167,370,49.8666666666667,7.33333333333333,Rheinland-Pfalz,65,63,66,50,62,63,68,52,60,67,64,76,756
RHEINSTETTEN,4177,116.1,48.9666666666667,8.33333333333333,Baden-Württemberg,62,63,65,59,89,83,83,68,67,84,71,79,873
RHINOW,4178,24,52.75,12.3333333333333,Brandenburg,49,40,44,33,51,58,57,63,48,41,45,49,578
RIESA (WEST),4197,142,51.3,13.25,Sachsen,43,34,43,35,50,52,70,68,47,36,49,49,576
RINGLEBEN,4209,154,51.1,10.9666666666667,Thüringen,27,28,37,38,60,52,63,51,44,32,41,37,510
RINTELN-VOLKSEN,7425,212,52.1333333333333,9.11666666666667,Niedersachsen,85,63,75,55,68,75,83,86,74,71,80,88,903
RIPPOLDSAU_BAD,4211,493,48.4166666666667,8.33333333333333,Baden-Württemberg,166,149,159,111,140,124,130,114,106,141,149,195,1684
ROCKENDORF,13711,280,50.6833333333333,11.5166666666667,Thüringen,27,30,40,43,63,64,74,65,48,34,44,34,566
ROECKNITZ,4227,118,51.45,12.7833333333333,Sachsen,49,41,52,42,53,59,70,67,52,39,55,57,636
ROEDENTAL-SCHOENSTAEDT,6249,350,50.35,11.0333333333333,Bayern,77,61,65,51,70,69,85,67,67,65,75,87,839
ROEMHILD-SUELZDORF,6270,330,50.4166666666667,10.4833333333333,Thüringen,59,47,52,45,62,58,73,56,60,54,57,66,689
ROESRATH-FORSBACH,4239,162,50.9333333333333,7.16666666666667,Nordrhein-Westfalen,87,73,83,63,80,93,92,87,89,83,88,95,1013
ROSSBACH-LUNSTAEDT,4264,120,51.2666666666667,11.9,Sachsen-Anhalt,31,32,39,39,58,53,70,58,47,32,45,44,548
ROT AM SEE,7233,415,49.25,10.0166666666667,Baden-Württemberg,72,66,74,55,80,77,78,67,61,76,69,85,860
ROT AN DER ROT-BUCH,5724,690,47.9666666666667,10.0166666666667,Baden-Württemberg,64,61,80,79,113,128,136,120,97,80,80,87,1125
ROTENBURG-BRAACH,4277,190,51,9.7,Hessen,53,43,51,43,64,63,69,56,55,48,57,56,658
ROTHSEE BEI ALLERSBERG,6252,376,49.2166666666667,11.1833333333333,Bayern,53,49,59,48,76,77,96,77,63,59,61,64,782
ROTTWEIL,4300,588,48.1833333333333,8.63333333333333,Baden-Württemberg,60,55,62,61,102,81,85,82,61,67,60,73,849
RUDERTING,4303,395,48.65,13.4166666666667,Bayern,88,69,79,53,79,86,109,93,72,68,73,91,960
RUEBENAU,7333,727,50.5833333333333,13.3,Sachsen,69,64,74,60,79,92,113,108,75,60,78,81,953
RUHPOLDING (KLAERANLAGE),6299,650,47.7666666666667,12.65,Bayern,108,105,146,106,133,182,193,195,143,102,123,129,1665
RUNKEL-ENNERICH,6344,168,50.4,8.15,Hessen,54,49,56,47,62,64,70,56,61,56,56,63,694
SAALFELD,4332,235,50.65,11.3833333333333,Thüringen,31,32,41,42,61,59,70,65,47,35,46,39,568
SAARBRUECKEN-BURBACH,6217,190,49.2333333333333,6.93333333333333,Saarland,71,59,66,53,69,62,71,64,64,79,71,90,819
SAAROW-PIESKOW_BAD,4346,45,52.2833333333333,14.0666666666667,Brandenburg,46,41,46,35,60,58,65,59,46,36,45,54,591
SACHSENHEIM,4349,248,48.95,9.06666666666667,Baden-Württemberg,45,46,54,46,77,78,73,67,56,62,54,57,715
SAECKINGEN_BAD (BG_STR_),4351,295,47.5666666666667,7.98333333333333,Baden-Württemberg,81,76,87,86,113,105,102,99,89,96,87,104,1125
SALGEN,4356,558,48.1333333333333,10.4833333333333,Bayern,45,47,59,64,100,114,122,107,84,64,61,63,930
SALZGITTER-OHLENDORF,4363,110,52.0666666666667,10.4333333333333,Niedersachsen,51,38,53,41,58,62,66,69,56,48,51,56,649
SALZHEMMENDORF-L_,4367,175,52.0833333333333,9.55,Niedersachsen,83,63,75,55,68,72,83,79,75,69,78,88,888
SANKT ANDREASBERG-ODERH_,4384,428,51.7,10.5666666666667,Niedersachsen,142,96,120,70,80,92,97,92,96,99,121,139,1244
SASSENBURG-PLATENDORF,4399,58,52.5666666666667,10.6333333333333,Niedersachsen,62,47,55,40,53,63,74,67,56,51,54,63,685
SAUERLACH-ALTKIRCHEN,4407,652,47.9666666666667,11.6,Bayern,67,66,88,85,124,144,164,145,102,75,83,85,1228
SAULGAU_BAD,7487,576,48.0333333333333,9.48333333333333,Baden-Württemberg,47,45,55,63,97,102,106,91,74,62,60,66,868
SAYDA,4410,670,50.7166666666667,13.4333333333333,Sachsen,79,71,85,63,85,89,120,114,75,61,83,87,1012
SCHALLSTADT-MENGEN,4419,212,47.95,7.71666666666667,Baden-Württemberg,39,41,51,57,97,81,87,80,77,69,54,59,792
SCHARNHORST-MARWEDE,7361,72,52.7333333333333,10.35,Niedersachsen,73,55,62,44,55,66,74,69,61,58,61,72,750
SCHAUENBURG-ELGERSHAUSEN,15207,317,51.2833333333333,9.36666666666667,Hessen,60,50,58,48,71,75,73,61,65,55,65,66,747
SCHESSLITZ-KOETTENSDORF,6195,304,49.95,11.0166666666667,Bayern,59,48,58,48,67,70,86,60,65,58,61,65,745
SCHIELO,4444,372,51.6166666666667,11.2166666666667,Sachsen-Anhalt,51,44,51,44,61,57,61,56,52,40,53,57,627
SCHLEHDORF,6342,609,47.65,11.3166666666667,Bayern,66,70,100,97,142,179,190,182,124,88,93,84,1415
SCHLEIZ (AWST),4464,501,50.5666666666667,11.8,Thüringen,46,43,53,50,66,73,88,74,59,47,61,59,719
SCHLUCHSEE,4477,993,47.8166666666667,8.18333333333333,Baden-Württemberg,164,138,137,95,130,118,110,106,97,134,130,181,1540
SCHMARSOW,15003,20,53.8833333333333,13.2166666666667,Mecklenburg-Vorpommern,46,35,41,33,53,65,60,60,50,41,47,47,578
SCHMIEDEFELD_ KRS_SAALF_,4498,655,50.5333333333333,11.2333333333333,Thüringen,83,69,75,61,75,72,91,77,72,73,82,91,921
SCHNEEFERNERHAUS,7325,2650,47.4166666666667,10.9833333333333,Bayern,167,156,220,170,151,173,175,171,135,108,171,181,1978
SCHOENEWERDA,4540,119,51.3166666666667,11.3666666666667,Thüringen,33,31,40,36,60,56,62,53,46,33,42,46,538
SCHOENHAGEN/OSTSEE (WST),5930,2,54.6333333333333,10.0166666666667,Schleswig-Holstein,67,47,55,37,53,62,74,72,67,76,67,63,740
SCHOENTAL-WEIGENTAL,13933,347,49.3666666666667,9.45,Baden-Württemberg,80,70,80,59,79,77,82,68,68,83,73,94,913
SCHOENTEICHEN-CUNNERSDF_,3094,166,51.3166666666667,14.05,Sachsen,53,44,53,42,61,61,78,80,51,43,57,59,682
SCHONUNGEN-MAINBERG,6347,304,50.05,10.3,Bayern,57,47,52,46,63,67,78,56,59,59,61,67,712
SCHOPFHEIM (NST),4558,376,47.65,7.83333333333333,Baden-Württemberg,95,85,92,93,117,107,100,98,94,106,98,123,1208
SCHORFHEIDE-GR_SCHOEN_,1810,56,52.9166666666667,13.5333333333333,Brandenburg,50,39,47,35,55,67,60,57,50,41,48,53,602
SCHORNDORF-KNOEBLING,4559,399,49.1666666666667,12.6166666666667,Bayern,56,46,53,45,70,80,86,90,62,56,55,66,765
SCHW_HALL-WIELANDSWEILER,7237,380,49.05,9.61666666666667,Baden-Württemberg,81,73,88,65,94,87,89,77,69,86,79,82,970
SCHWABMUENCHEN,4579,538,48.2,10.7333333333333,Bayern,51,49,64,64,103,112,112,106,84,66,65,70,946
SCHWAEB_ GMUEND-WEILER,6262,413,48.7666666666667,9.86666666666667,Baden-Württemberg,73,66,79,63,95,92,98,87,71,77,76,83,960
SCHWAEB_HALL-BIBERSFELD,4582,349,49.0833333333333,9.68333333333333,Baden-Württemberg,74,66,81,60,90,84,85,75,63,80,71,85,914
SCHWAIGERN-STETTEN A_H_,4585,197,49.1333333333333,9,Baden-Württemberg,57,57,67,55,79,72,80,64,60,73,67,74,805
SCHWARTAU_BAD-GR_ PARIN,4602,26,53.9333333333333,10.7,Schleswig-Holstein,60,41,49,38,50,67,70,77,56,57,57,57,679
SCHWARZENBACH-DOEBRABERG,4610,787,50.2833333333333,11.65,Bayern,104,81,86,62,77,88,107,91,85,83,90,114,1068
SCHWEDT/ODER,4619,6,53.0666666666667,14.3166666666667,Brandenburg,33,29,32,31,50,56,61,53,43,32,37,38,495
SCHWENNINGEN_KR_SIGMARI_,4623,835,48.1,9,Baden-Württemberg,65,59,68,64,103,99,105,88,68,74,64,80,937
SECKACH,7429,334,49.4333333333333,9.33333333333333,Baden-Württemberg,86,74,84,57,78,73,84,66,66,85,74,99,926
SEEBACH (TALSP_),4635,212,51.15,10.4666666666667,Thüringen,45,39,48,38,58,55,62,53,51,40,51,54,594
SEEBAD HERINGSDORF,2150,10,53.95,14.1666666666667,Mecklenburg-Vorpommern,49,38,44,34,54,62,61,60,56,45,52,49,604
SEESBACH,14321,394,49.85,7.55,Rheinland-Pfalz,60,54,55,48,61,63,68,63,58,63,60,67,720
SEEWALD-BESENFELD,4655,804,48.6,8.43333333333333,Baden-Württemberg,162,147,151,94,121,114,125,114,109,139,142,189,1607
SELTERS/TS_-ND_SELTERS,4671,159,50.3333333333333,8.21666666666667,Hessen,54,50,57,46,66,67,73,60,61,59,57,60,710
SIEGSDORF-HOELL,7105,721,47.8333333333333,12.65,Bayern,101,100,140,105,143,184,192,188,136,104,115,125,1633
SIETOW,4699,65,53.4333333333333,12.5833333333333,Mecklenburg-Vorpommern,44,37,45,32,53,64,55,58,47,40,42,47,564
SIMMELSDORF-GROSSENGSEE,4707,494,49.6333333333333,11.35,Bayern,97,79,85,61,78,93,96,74,82,80,85,106,1016
SIMMERSHOFEN-ADELHOFEN,6201,337,49.5333333333333,10.15,Bayern,49,47,54,46,67,70,72,58,56,59,53,59,690
SINDELFINGEN,4713,425,48.7,8.98333333333333,Baden-Württemberg,49,46,53,54,86,78,84,75,58,65,54,60,762
SINGEN,6263,445,47.7666666666667,8.81666666666667,Baden-Württemberg,53,50,54,59,88,91,91,81,65,65,55,68,820
SINGHOFEN,4715,313,50.2833333333333,7.83333333333333,Rheinland-Pfalz,60,55,63,54,65,70,73,64,66,60,62,68,760
SINGHOFEN (KLAERANLAGE),13779,220,50.2666666666667,7.81666666666667,Rheinland-Pfalz,51,47,56,49,62,66,67,60,60,54,55,59,686
SINZIG,6327,60,50.55,7.25,Rheinland-Pfalz,46,42,53,48,65,71,71,66,65,51,55,51,684
SOEGEL,4731,33,52.8333333333333,7.51666666666667,Niedersachsen,79,57,74,46,61,83,85,70,76,75,74,75,855
SOHLAND/SPREE,6129,290,51.0666666666667,14.4333333333333,Sachsen,63,54,63,47,68,69,86,92,58,50,67,73,790
SOMMERSCHENBURG,4747,200,52.1666666666667,11.1166666666667,Sachsen-Anhalt,49,41,51,41,55,63,61,60,53,44,53,57,628
SONNEBERG-NEUFANG (AWST),4752,626,50.3666666666667,11.1833333333333,Thüringen,113,88,92,67,81,86,105,84,91,88,103,127,1125
SONTHEIM,4759,624,48,10.35,Bayern,57,59,69,74,103,126,131,117,89,74,71,73,1043
SONTRA,4763,265,51.0666666666667,9.93333333333333,Hessen,62,49,60,46,68,67,74,72,62,56,63,68,747
SOODEN_BAD-ALLENDORF,4765,199,51.2833333333333,9.98333333333333,Hessen,66,53,64,51,69,68,77,65,66,57,66,71,773
SPEICHER,6328,325,49.9333333333333,6.63333333333333,Rheinland-Pfalz,77,61,66,55,67,69,67,63,70,74,71,84,824
SPIEGELAU-ALTHUETTE,4777,808,48.9333333333333,13.3166666666667,Bayern,121,101,116,65,97,111,131,117,93,84,98,131,1265
SPITTWITZ,4781,215,51.1666666666667,14.2833333333333,Sachsen,61,49,60,46,68,67,80,84,53,46,59,65,738
ST_ EGIDIEN-KUHSCHN_,7418,321,50.8,12.6333333333333,Sachsen,49,47,57,51,67,74,93,88,63,48,63,60,760
STAAKEN,4637,31,52.5333333333333,13.1166666666667,Brandenburg,50,43,46,32,58,64,65,64,47,38,48,53,608
STADELHOFEN,4801,460,50,11.2,Bayern,81,67,75,54,72,76,97,66,79,72,80,88,907
STADTRODA,4812,245,50.85,11.7166666666667,Thüringen,35,36,46,46,65,63,78,69,53,38,54,48,631
STEBEN_BAD,6338,608,50.3666666666667,11.6166666666667,Bayern,99,77,80,61,73,85,99,86,78,79,89,107,1013
STEINFELD-SCHOENFELD,4848,46,52.6166666666667,11.7333333333333,Sachsen-Anhalt,46,36,40,32,48,58,62,58,47,38,44,47,556
STEINGADEN-L_,4850,782,47.7166666666667,10.8833333333333,Bayern,70,69,94,92,138,170,186,173,123,84,88,87,1374
STEINHAGEN-NEGAST,6199,16,54.25,13.05,Mecklenburg-Vorpommern,53,42,46,36,53,70,63,71,59,51,56,54,654
STENDAL,5960,34,52.6166666666667,11.9,Sachsen-Anhalt,39,31,37,28,46,54,51,50,42,36,39,40,493
STOCKACH,4881,532,47.8666666666667,9.01666666666667,Baden-Württemberg,51,48,55,61,93,95,100,86,67,65,58,69,848
STOLLBERG/ERZG_ (TALSP_),4892,430,50.7166666666667,12.8,Sachsen,59,56,69,60,75,84,102,102,71,57,73,69,877
STOLPEN,4895,260,51.0333333333333,14.0833333333333,Sachsen,59,47,55,40,62,68,76,92,56,47,63,66,731
STORKOW,4898,39,52.25,13.9333333333333,Brandenburg,43,38,42,35,56,58,66,60,45,34,43,49,569
STRANDE,4903,2,54.45,10.2,Schleswig-Holstein,66,44,53,38,55,68,76,71,66,72,68,60,737
STRAUBENHARDT-SCHWANN,4909,421,48.85,8.55,Baden-Württemberg,100,92,107,83,113,97,103,89,84,107,100,120,1195
STRAUBING (AWST),4911,350,48.8333333333333,12.5666666666667,Bayern,53,46,57,43,72,83,88,78,64,54,57,62,757
STRAUBING-ITTLING,4910,318,48.8833333333333,12.6333333333333,Bayern,55,49,55,42,69,78,86,81,65,55,57,67,759
STRAUCH,7335,128,51.3666666666667,13.5833333333333,Sachsen,45,37,48,41,60,54,73,73,49,41,52,52,625
STRAUSBERG,4912,81,52.5833333333333,13.9333333333333,Brandenburg,52,40,45,35,60,62,64,59,47,38,48,53,603
STROHN,6330,390,50.1166666666667,6.91666666666667,Rheinland-Pfalz,86,69,75,58,69,67,66,65,72,76,76,90,869
STROMBERG,4918,297,49.95,7.78333333333333,Rheinland-Pfalz,51,46,48,42,60,56,60,52,52,55,55,60,637
SULZBACH/TAUNUS,4957,124,50.1333333333333,8.53333333333333,Hessen,62,55,57,43,59,65,69,55,63,68,62,71,729
TALHEIM,4970,756,48.0166666666667,8.66666666666667,Baden-Württemberg,60,57,68,66,107,97,96,87,66,73,63,75,915
TAUER,4989,64,51.9,14.45,Brandenburg,46,41,49,39,61,59,70,70,47,38,51,54,625
TEGKWITZ,4997,193,50.9833333333333,12.35,Thüringen,36,36,45,42,59,62,75,71,52,38,51,46,613
TEISENDORF-BABING,13694,590,47.8333333333333,12.8166666666667,Bayern,97,94,128,93,128,164,169,172,125,90,106,111,1477
TEISENDORF-NEUK_(WILDBG),13695,780,47.8166666666667,12.7666666666667,Bayern,115,111,153,108,144,185,188,191,140,106,123,134,1698
TEMPLIN,5006,67,53.1333333333333,13.5,Brandenburg,47,40,43,33,54,59,62,55,51,42,47,49,582
TETEROW (AWST),5009,38,53.7666666666667,12.55,Mecklenburg-Vorpommern,47,37,43,33,55,66,56,60,50,41,46,50,584
TETTAU-SATTELGRUND,5011,566,50.45,11.2666666666667,Bayern,99,78,84,60,74,78,91,76,78,81,90,109,998
THARANDT-GRILLENBURG,1775,384,50.95,13.5,Sachsen,68,63,75,58,78,75,99,110,63,56,75,78,898
THUENGERSHEIM,5032,195,49.8833333333333,9.85,Bayern,53,46,52,43,63,62,67,55,52,56,53,63,665
TIRSCHENREUTH-LODERM_,5046,500,49.85,12.35,Bayern,60,47,58,43,69,73,84,74,61,57,59,67,752
TITISEE-N_-LANGENORDNACH,5047,870,47.9333333333333,8.2,Baden-Württemberg,122,107,114,90,123,109,116,104,93,113,113,142,1346
TITISEE-N_-TITIS_(AKKST),5049,846,47.9,8.15,Baden-Württemberg,133,115,120,93,127,109,114,102,93,121,117,152,1396
TODTNAU-TODTNAUBERG,7134,1047,47.85,7.95,Baden-Württemberg,171,149,163,128,166,144,150,143,138,168,170,206,1896
TRAUSNITZ-REISACH,6216,465,49.5333333333333,12.2833333333333,Bayern,62,50,58,45,69,80,85,71,64,57,59,69,769
TREBEL,5080,24,53,11.3166666666667,Niedersachsen,53,40,46,35,50,61,66,61,48,50,50,51,611
TREUEN,7329,465,50.55,12.2833333333333,Sachsen,51,49,59,52,69,78,94,83,66,53,64,62,780
TRIEBISCHTAL-MUNZIG,5098,200,51.0833333333333,13.4166666666667,Sachsen,53,43,55,46,65,65,84,84,52,44,59,60,710
TRIER-IRSCH,7433,228,49.7333333333333,6.7,Rheinland-Pfalz,66,54,61,51,63,68,71,62,63,71,61,70,761
TRIER-ZEWEN,5099,131.5,49.7333333333333,6.61666666666667,Rheinland-Pfalz,61,49,57,49,63,64,67,59,59,68,58,66,720
TRIPPSTADT-NEUHOF,5103,348,49.35,7.8,Rheinland-Pfalz,84,72,78,61,80,71,70,67,65,86,81,97,912
TROCHTELFINGEN-WILSINGEN,5107,769,48.2833333333333,9.31666666666667,Baden-Württemberg,60,55,64,64,101,102,100,88,67,72,65,76,914
TRUCHTLACHING,5112,518,47.9666666666667,12.5,Bayern,73,71,96,79,115,145,146,138,101,76,81,90,1211
UDER,5136,232,51.3666666666667,10.0666666666667,Thüringen,56,47,59,46,66,70,70,63,65,50,59,65,716
UELSEN,5144,40,52.5,6.88333333333333,Niedersachsen,87,62,76,50,65,78,89,75,78,82,83,87,912
UELZEN,5146,50,52.9333333333333,10.5333333333333,Niedersachsen,60,48,53,41,52,64,72,65,54,54,58,58,679
ULM-MAEHRINGEN,15444,592.6,48.45,9.91666666666667,Baden-Württemberg,57,51,61,59,93,90,97,88,68,63,61,70,858
UMMENDORF (AWST),5158,162,52.1666666666667,11.1833333333333,Sachsen-Anhalt,41,35,43,39,73,63,55,53,42,34,39,46,563
VAIHINGEN/ ENZ,7238,200,48.9166666666667,8.95,Baden-Württemberg,44,45,53,47,79,72,72,66,53,61,54,58,704
VATTERODE-GRAEFENSTUHL,3160,240,51.6166666666667,11.4166666666667,Sachsen-Anhalt,41,37,45,41,57,58,63,53,52,34,48,51,580
VEILSDORF,7428,397,50.4166666666667,10.8166666666667,Thüringen,74,61,65,52,64,68,81,66,69,63,74,85,822
VELBURG-ALBERTSHOFEN,5205,493,49.3,11.6833333333333,Bayern,74,65,69,47,73,80,92,82,67,69,71,85,874
VELTEN,5207,36,52.7,13.1666666666667,Brandenburg,50,42,47,34,59,61,58,60,50,43,48,55,607
VIERRADEN,5221,4,53.1,14.3166666666667,Brandenburg,37,32,36,33,54,60,64,53,44,31,38,40,522
VILBEL_BAD-DORTELWEIL,5225,125,50.2166666666667,8.75,Hessen,55,47,50,43,63,61,68,53,57,61,57,63,678
VIOEL,5233,21,54.5666666666667,9.18333333333333,Schleswig-Holstein,73,53,61,41,54,78,84,83,87,98,83,78,873
VOEHRENBACH-URACH,7363,935,48,8.23333333333333,Baden-Württemberg,143,125,133,100,135,119,127,113,106,131,128,164,1524
VOGTSBURG-BISCHOFFINGEN,7136,232,48.1,7.63333333333333,Baden-Württemberg,35,36,48,55,92,75,89,75,67,65,51,55,743
VOHENSTRAUSS,5251,548,49.6333333333333,12.3333333333333,Bayern,69,56,65,47,73,84,91,78,66,63,65,77,834
VOLKACH-GAIBACH,5254,257,49.8833333333333,10.2333333333333,Bayern,45,38,46,40,59,62,66,50,50,49,50,53,608
VOLLERSODE-GIEHLERMOOR,5257,5,53.3333333333333,8.95,Niedersachsen,72,52,63,43,55,77,89,75,71,69,73,73,812
WAAKIRCHEN-DEMMELBERG,5262,815,47.75,11.7,Bayern,97,103,133,116,154,190,204,196,137,104,117,120,1671
WADDEWEITZ,5269,52,53,10.9666666666667,Niedersachsen,59,45,54,40,54,64,70,67,55,50,56,58,672
WAIBSTADT (AWST),13674,236.6,49.3,8.9,Baden-Württemberg,70,66,77,56,83,75,84,64,68,80,74,87,884
WAIGOLSHAUSEN,5487,233,49.9666666666667,10.1166666666667,Bayern,50,42,49,42,60,61,68,52,52,54,53,60,643
WALDFEUCHT-HAAREN,5305,41,51.0833333333333,6.01666666666667,Nordrhein-Westfalen,58,51,54,42,64,76,66,68,65,60,62,65,731
WALDMUENCHEN (AWST),7370,498.8,49.3833333333333,12.6833333333333,Bayern,73,58,64,48,72,85,90,86,66,64,65,81,852
WALLMENROTH,7499,172,50.7833333333333,7.83333333333333,Rheinland-Pfalz,92,75,87,57,72,81,79,76,82,78,86,99,964
WALTERSHAUSEN,5335,348,50.9,10.55,Thüringen,65,57,69,57,74,70,76,67,67,58,70,75,805
WALTROP-ABDINGHOF,13696,68,51.6,7.4,Nordrhein-Westfalen,78,61,69,48,67,75,77,77,74,70,72,80,848
WANGEN/ALLG_-U_SCHWADER_,7382,666,47.7166666666667,9.86666666666667,Baden-Württemberg,97,93,114,104,140,164,164,152,128,104,116,127,1503
WANGERLAND-HOOKSIEL,6157,8,53.6333333333333,8.08333333333333,Niedersachsen,75,53,65,44,58,80,86,80,84,82,84,76,867
WANGERLAND-OLDORF_SIETW_,5343,2,53.6333333333333,7.95,Niedersachsen,67,51,61,42,53,78,85,76,85,81,78,73,830
WARBURG (AWST),5347,235.8,51.5,9.11666666666667,Nordrhein-Westfalen,60,49,58,44,62,68,73,63,65,56,66,68,732
WAREN (MUERITZ),5349,72.6,53.5166666666667,12.6666666666667,Mecklenburg-Vorpommern,49,38,48,35,51,68,53,56,51,42,48,52,591
WARTENBURG,5362,70,51.8166666666667,12.7833333333333,Sachsen-Anhalt,42,34,42,34,51,55,67,58,45,33,44,50,555
WARTHAUSEN-BIRKENHARD,474,599,48.1333333333333,9.76666666666667,Baden-Württemberg,45,46,56,65,100,106,109,99,78,65,60,64,893
WEDDELBROOK,13687,18,53.9,9.83333333333333,Schleswig-Holstein,78,61,70,44,60,82,87,83,76,80,80,82,883
WEDDINGSTEDT,2078,10,54.2166666666667,9.08333333333333,Schleswig-Holstein,73,56,63,43,57,82,90,93,91,100,85,78,911
WEDEL (WASSERWERK),5381,13,53.6,9.66666666666667,Schleswig-Holstein,70,52,65,42,61,73,83,78,68,68,71,71,802
WEENER-DIELE,5385,1,53.1166666666667,7.31666666666667,Niedersachsen,69,52,65,43,60,80,83,78,78,75,74,72,829
WEIBERN/EIFEL,13709,407.5,50.4,7.15,Rheinland-Pfalz,71,61,73,62,70,69,74,66,67,61,65,75,814
WEIDENB_-WEIHERSCHNEIDB_,6158,455,49.2166666666667,10.6166666666667,Bayern,53,50,57,46,76,77,81,69,57,63,58,64,751
WEIDENSTETTEN,13672,593,48.55,9.98333333333333,Baden-Württemberg,60,53,65,57,89,87,95,85,65,64,63,72,855
WEIDING_KR_CHAM-DALKING,5401,425,49.2666666666667,12.75,Bayern,67,55,61,44,69,82,90,83,64,61,62,77,815
WEIHERHAMMER,5406,395,49.6333333333333,12.05,Bayern,52,45,52,39,65,75,83,71,56,55,56,62,711
WEILER-SIMMERBG_(KLAER_),6294,600,47.5666666666667,9.9,Bayern,121,109,138,117,153,180,177,177,141,121,140,144,1718
WEILMUENSTER,5416,183,50.4333333333333,8.38333333333333,Hessen,61,55,61,49,69,66,75,63,64,61,62,71,757
WEILROD-NIEDERLAUKEN,5417,316,50.35,8.43333333333333,Hessen,63,59,64,51,71,73,75,64,66,67,64,73,790
WEIMAR (AWST),5419,264,50.9666666666667,11.3,Thüringen,32,32,44,44,62,59,72,62,48,38,49,42,584
WEINSTADT-BEUTELSBACH,5430,245,48.8166666666667,9.38333333333333,Baden-Württemberg,49,48,58,56,94,85,85,79,61,64,57,59,795
WEISWEIL-WALDECKHOF,5453,173,48.1833333333333,7.7,Baden-Württemberg,38,38,48,55,95,77,91,73,69,65,53,57,759
WEITRAMSDORF-T_,14137,294,50.2333333333333,10.8666666666667,Bayern,57,51,52,45,63,65,76,61,61,55,59,66,711
WENDISCH EVERN,6093,62,53.2166666666667,10.4666666666667,Niedersachsen,66,49,59,42,58,67,73,70,58,55,59,62,718
WENNIGSEN-BREDENBECK,5471,85,52.25,9.61666666666667,Niedersachsen,65,50,62,44,60,60,65,68,57,56,60,65,712
WERL (AWST),5480,84.8,51.5833333333333,7.88333333333333,Nordrhein-Westfalen,68,56,67,50,69,74,78,75,70,66,71,71,815
WERNIGERODE (AWST),5490,234,51.85,10.7666666666667,Sachsen-Anhalt,50,44,54,45,56,61,61,60,51,42,52,54,630
WESSOBRUNN-PUITL,7103,755,47.85,11.0166666666667,Bayern,56,56,73,77,117,140,151,142,98,74,74,72,1130
WESTENDORF,3710,679,47.9333333333333,10.7166666666667,Bayern,59,62,77,76,115,133,140,133,93,69,75,77,1109
WESTERHAUSEN,5510,152,51.8,11.05,Sachsen-Anhalt,37,31,40,38,56,58,58,56,46,33,40,43,536
WESTERNGRUND-OBERWESTERN,5517,242,50.1166666666667,9.23333333333333,Bayern,75,67,74,61,78,74,85,70,71,78,78,86,897
WETTERZEUBE,5527,208,51.0166666666667,12,Sachsen-Anhalt,35,35,43,40,57,61,76,62,49,36,50,44,588
WEYHAUSEN,5530,55,52.4666666666667,10.7166666666667,Niedersachsen,55,42,51,40,51,59,66,65,53,46,50,57,635
WIELENBACH (DEMOLLSTR_),5538,550,47.8833333333333,11.15,Bayern,50,48,65,71,109,132,138,131,93,66,68,64,1035
WIESBADEN-AURINGEN,5541,263,50.1333333333333,8.31666666666667,Hessen,65,57,58,45,73,62,73,51,63,68,63,71,749
WIESENBURG (WEWA),5546,187,52.1166666666667,12.4666666666667,Brandenburg,51,42,51,37,58,55,65,71,51,41,50,60,632
WIESENSTEIG,7242,565,48.5666666666667,9.63333333333333,Baden-Württemberg,74,69,86,82,112,110,116,102,86,82,82,89,1090
WILDBAD_BAD-CALMBACH,5559,385,48.7833333333333,8.58333333333333,Baden-Württemberg,93,86,100,74,104,89,96,83,73,93,93,108,1092
WILDBERG_ KREIS CALW,13969,462,48.6166666666667,8.73333333333333,Baden-Württemberg,70,65,70,60,86,78,88,81,63,75,67,82,885
